Ticker,1w,1m,3m,6m,1y,Price,Value,Exchange
SHW,1.3391428538355177,-0.29887738897789173,-9.116962983908339,-1.105531840381857,,363.6199951171875,736148680.1147461,NYSE
WALDW,-0.8141128914370244,-12.768494079553394,25.385934960189104,-19.5819556999123,,0.1679999977350235,33.5999995470047,NASDAQ
KTF,-0.6806909512122483,0.6479921797112986,-4.0071756007216575,-1.2915112017534036,,9.470000267028809,1036018.0292129517,NYSE
TDY,-1.4512880143642715,-3.5234953751122067,2.846478548147857,16.054572230897946,,482.94000244140625,183468906.92749023,NYSE
BPYPN,-3.020468101069129,-0.7587670592337115,-2.2698430444059614,6.99181931723778,,13.90999984741211,94587.99896240234,NASDAQ
PMTU,0.025037625460666568,-0.14216466637415603,-0.8546619895453467,-1.5191419943261453,,25.600000381469727,79360.00118255615,NYSE
HLP,-1.7699115822234046,1.9127792215448913,5.379747420410919,-32.86290327183956,,1.3899999856948853,5976.999938488007,NASDAQ
HOWL,-4.44444402395312,-12.500000216586638,-38.25641120694954,-44.05204473734082,,1.2300000190734863,179949.00279045105,NASDAQ
REAX,-6.436420193320025,-6.76574113202707,-10.577643326948316,-22.622523317662445,,4.519999980926514,4470279.981136322,NASDAQ
IDXX,-3.732290655140813,-3.2695022765430015,2.4217050766212944,-9.004807968512019,,430.1199951171875,281427512.8051758,NASDAQ
TAL,-0.8577887887654456,6.395347350764524,28.29600520225157,64.74118217624923,,13.479999542236328,84177205.14144897,NYSE
PFLT,-0.9596604072052095,0.08979747986082032,0.7047332644978477,-1.0300139816342702,,11.149999618530273,13539444.536781311,NYSE
EFOI,23.76333716082644,94.21613929437136,77.22222091607107,71.50537489686954,,2.569999933242798,88664.99769687653,NASDAQ
AAOI,-29.9301871246058,-37.77307783686755,-56.72618589549282,52.257714557910575,,15.819999694824219,56765322.90496826,NASDAQ
ZTO,3.928972742588477,8.421166708913441,7.2112858174282035,-5.132743557803421,,20.1200008392334,43418961.811065674,NYSE
KSPI,-1.4611642563981397,5.53396385688274,-4.746711929520364,-19.611054533225758,,101.52999877929688,40002819.51904297,NASDAQ
SWAG,-5.330888052860738,-0.36757927077539776,-7.207210980571565,-19.11418302990664,,1.0199999809265137,6935.999870300293,NASDAQ
HUMA,-6.105710046738732,-30.601705543954605,-29.909295407456916,-48.26778188410164,,3.0899999141693115,8088074.775338173,NASDAQ
TEL,-2.112224842759436,1.865552941206805,-1.4216008113981382,-0.6499135610421147,,150.80999755859375,275801323.53515625,NYSE
LANDM,-0.038721478835235246,0.056518197222432676,-0.8481352904478601,1.4133357592284845,,24.799999237060547,101679.99687194824,NASDAQ
SYM,-5.503883209783722,-25.975935226847767,-20.590871728010818,17.011832474089307,,23.290000915527344,28912207.136535645,NASDAQ
MAGN,-3.512702483185237,4.720664675039399,-1.3431503372938525,-5.128207514566707,,20.110000610351562,7744361.235046387,NYSE
EDU,0.09649495503691874,-1.7259144183818687,-20.521021462520206,-22.022487014556514,,49.220001220703125,36585226.90734863,NYSE
GLE,24.86646702471196,9.726203463615768,-53.579702443879874,,,1.850000023841858,29415.00037908554,NASDAQ
FBLA,1.0516919695217064,-2.0898100969239497,-6.483009423614316,,,11.369999885559082,666281.9932937622,NASDAQ
PSBD,-0.24101024673105487,-2.576335380028416,-4.137455366507914,-5.392885528545288,,15.100000381469727,703660.0177764893,NYSE
GMHS,-6.889352524817937,9.099803793115369,-84.10548801344198,-83.60896739327583,,1.7799999713897705,16731.999731063843,NASDAQ
PET,-1.836265445618157,-7.564842810357275,22.074214418153737,-69.32089957461211,,0.27000001072883606,23274.00092482567,NASDAQ
QUIK,-8.224978085605382,-24.427291684291298,-22.199436742985878,-24.06804997243961,,6.190000057220459,942118.0087089539,NASDAQ
BMO,-3.2139995772487606,1.0117860660717959,4.671679439693177,20.135317087758796,,98.51000213623047,40792991.88461304,NYSE
HLT,-1.5358972318611497,-0.3756675126813769,1.7912315857453454,18.13276739533336,,247.13999938964844,548477800.6454468,NYSE
FTCI,-9.91271769295956,-25.16830703215901,-13.421210316699018,23.0834756043063,,2.930000066757202,191622.00436592102,NASDAQ
SLGN,-4.22038903466162,-5.429226076325911,-8.863415531846886,1.2856856080130985,,53.0099983215332,40626862.71362305,NYSE
DIN,-3.7456115167362802,-17.85975895441577,-29.498171513726223,-21.841339993736998,,26.1299991607666,28204721.09413147,NYSE
SEMR,-22.425563469151598,-38.67263778409233,-21.835212700703043,-21.224188129168354,,10.15999984741211,11805919.822692871,NYSE
TEAM,-7.446720248140204,-13.697738928178538,-0.6366657177252155,60.042138259765146,,238.86000061035156,925009238.3636475,NASDAQ
FBP,-2.2635243663838622,-8.956380713866396,-9.733413100060773,-11.482039659865595,,18.489999771118164,17092155.78842163,NYSE
NVFY,-6.271777112028742,-11.803277157160974,11.618259801337727,-62.430166623453296,,0.5400000214576721,1404.0000557899475,NASDAQ
SNOW,-1.456402250113542,-8.86604595244287,-3.277120852425197,49.64001709700061,,158.91000366210938,1754414113.4307861,NYSE
REFI,0.699036967504707,5.2583478700019,0.18628390390857952,1.9977215998345565,,16.149999618530273,1703824.9597549438,NASDAQ
HUHU,2.451378651129832,1.5632397992368707,1.7560507002592596,,,4.320000171661377,67824.00269508362,NASDAQ
WINT,-37.51425363166611,-65.20634908524771,-92.1151078862252,-99.33796435891593,,1.899999976158142,228569.9971318245,NASDAQ
SKGR,-0.022294704726333325,0.13053461535807998,1.1169874114330014,3.6058313279394127,,11.659000396728516,61792.70210266113,NASDAQ
TDF,1.4535507271460135,9.879080275878426,13.719006570894642,23.93206545450144,,9.800000190734863,502740.0097846985,NYSE
BRAG,-8.268522288663016,-13.907028475495874,36.18133234086913,-9.197732697303163,,4.360000133514404,110308.00337791443,NASDAQ
ECDA,-9.530649961532456,-9.07340354373214,-22.74028679560415,-34.862067451658476,,0.6890000104904175,56704.70086336136,NASDAQ
AWRE,-7.116105532218886,-9.157510549075953,-8.034613131234547,-32.73056224122774,,1.5399999618530273,105027.99739837646,NASDAQ
GAM,-1.0278661194684902,-3.6120738237779837,-1.3132765378859546,-2.9731794335376316,,50.5,3827900.0,NYSE
IMPPP,0.18184053045611215,-0.7804061077780422,-2.466657491223412,-0.14499475924685257,,24.700000762939453,4940.000152587891,NASDAQ
TAYD,-2.1768545672478545,-4.3760501395600055,-31.330397984767533,-42.975947511341126,,32.689998626708984,536115.9774780273,NASDAQ
PHIO,-9.620595113772756,-35.5555542246091,-51.11762487638316,-50.408921541657435,,1.2999999523162842,117129.9957036972,NASDAQ
STVN,-2.208359494526546,-11.028021887886386,-1.4372697139253154,-7.916821884780245,,21.559999465942383,12532827.689552307,NYSE
AMTX,-9.872610953129268,-23.028104881608524,-56.79389381516129,-28.65546267649336,,1.7400000095367432,708702.0038843155,NASDAQ
FXNC,-4.543240681261107,-6.619046226380354,-5.0286540293928645,35.07060145833454,,22.950000762939453,1214055.040359497,NASDAQ
CCI,2.69637017198856,7.0778404694701536,-9.758908913843134,-15.372892828723273,,97.7300033569336,260880470.96099854,NYSE
FLS,-8.31569758495535,-19.778430662634428,-17.743150079008828,3.3905270031763246,,48.439998626708984,141774187.98065186,NYSE
HKD,-6.858057213310397,-11.414490486122364,-23.107310428428608,-18.09256944087415,,2.3399999141693115,254825.99065303802,NYSE
MHN,0.01898476398904947,0.6688313172285243,-3.2506895573257477,-1.6246496693822277,,10.470000267028809,651234.0166091919,NYSE
ACV,-2.1499359877808155,-7.789711074243377,-6.516156399547246,-0.5837463797010556,,20.829999923706055,1022752.9962539673,NYSE
TSM,-5.02101530876965,-13.563584504612447,-5.5971477401051795,7.071123106978083,,177.10000610351562,3718356308.1481934,NYSE
COUR,-6.293534001590951,-4.873738156120555,-6.98765421487848,-5.636274855957735,,7.139999866485596,21860537.59121895,NYSE
CNFR,-2.854251635459737,-5.550088635660721,-15.34662198326533,3.471322796042786,,0.9290000200271606,71068.50153207779,NASDAQ
NUE,-2.5518673788768043,1.4299972616267587,-14.588090483687921,-10.097673786612638,,133.72000122070312,452414880.1300049,NYSE
OUST,-2.684891133666445,-19.891500912821712,-16.080824730960863,15.531731813570904,,8.079999923706055,6579543.93787384,NASDAQ
LAD,-8.72956365556712,-15.98227582092363,-18.504089992172425,6.702470633480484,,304.9599914550781,86334173.58093262,NYSE
ML,1.4391988239391695,0.25424500081467905,0.018284605852469937,95.18394852960388,,87.76000213623047,16086408.391571045,NYSE
CYD,-6.620691994490491,86.0912585760784,117.91845151452276,82.87411846094656,,19.649999618530273,5293709.897232056,NYSE
ASLE,2.9184534928171635,5.48387064747482,14.700253944675667,45.15738291218459,,8.239999771118164,14813047.588539124,NASDAQ
RPID,-12.968003788080118,14.049956987352608,149.46342211149778,203.2495304649719,,2.390000104904175,1224397.0537424088,NASDAQ
ALUR,-21.458712398271874,-57.23662677160382,-72.35013263308036,-84.02696933688345,,2.430000066757202,150660.00413894653,NYSE
BTA,-0.07983834058992167,1.029265772772603,-4.5203125534315935,-4.447411714404625,,9.90999984741211,136757.9978942871,NYSE
PNI,-1.1305520194233365,1.52017742770707,-2.027206606253895,-2.9590510273069026,,7.309999942779541,513161.9959831238,NYSE
ICUI,-7.083803171565261,-12.470115791804803,-11.111807263619633,-13.141257538567197,,141.97000122070312,34796847.299194336,NASDAQ
TEF,0.2711249094860424,9.526158966115371,-1.1581280813079409,-2.9308819314049606,,4.539999961853027,4184063.96484375,NYSE
ESOA,0.894989588960482,-12.489219548622032,-33.79013237838446,6.040970598045492,,9.890000343322754,2587224.0898132324,NASDAQ
AAT,-1.7799054407947712,-8.815636662152082,-23.621162690406038,-19.438268718823426,,21.329999923706055,9120707.967376709,NYSE
PFG,0.1455160645505993,6.217692031068589,0.5076736184686181,7.152213784901695,,85.61000061035156,142335187.0147705,NASDAQ
MXE,-1.759133394369361,2.5182388811202827,3.7142844427199506,-1.2020860571579473,,8.829999923706055,14127.999877929688,NYSE
KRP,-11.586381211990837,-11.04936575913097,-14.411836841479985,-12.37428192754737,,13.520000457763672,12301848.416519165,NYSE
ONCO,-28.702571685961043,-61.50033103623679,-63.661883892753735,-95.63997005687479,,0.23000000417232513,384445.00697404146,NASDAQ
TSBK,-3.166412582376388,0.4626867944707458,-7.334469648921782,-1.4012336901586875,,30.239999771118164,350783.9973449707,NASDAQ
IBAC,0.37131235836296295,0.4203756151078153,2.0586603695812,2.648145873990626,,10.300000190734863,141110.00261306763,NASDAQ
LBRDP,-0.8276490856765073,-0.8615753194368914,3.732530762829911,4.924727997498968,,24.892000198364258,62230.000495910645,NASDAQ
CCCC,-12.536657074747037,-32.06150373773392,-44.8960750510392,-61.51612881691225,,2.359999895095825,1303427.9420614243,NASDAQ
UTHR,-7.452912069635209,-12.033459099417032,-16.698041680301433,-13.19954259617856,,315.9100036621094,233804993.71032715,NASDAQ
GE,-1.4751964145236496,-2.6352672392106924,9.312948398650157,16.750919408232946,,193.85000610351562,1489020051.8829346,NYSE
KORE,2.8909449426290923,2.150541557266572,53.03593634176708,3.3645814393011175,,2.509999990463257,11796.999955177307,NYSE
POLE,0.16451316827426066,0.6432724346983276,1.3822556809876652,,,10.114999771118164,118345.49732208252,NASDAQ
PDPA,0.04778320732405916,-0.03183012246037453,,,,25.100000381469727,12550.000190734863,NYSE
FVCB,-5.395876070840355,-11.672703620850488,-23.0714094336713,-10.717259725696348,,10.819999694824219,173119.9951171875,NASDAQ
HUIZ,0.2862046493096848,5.612151083418326,16.56686636245217,-15.627257922388715,,3.5199999809265137,32031.999826431274,NASDAQ
HPF,-0.9773926404957556,-0.8723348805049214,-2.526952823643136,-1.568538048870105,,16.559999465942383,894239.9711608887,NYSE
NYC,-0.795303404696257,1.8122526230520242,19.829267188963364,12.507096063786838,,9.961999893188477,11954.399871826172,NYSE
GDC,4.039300022839765,37.916061548704285,-19.645866380575082,-69.803548375614,,1.8899999856948853,169721.9987154007,NASDAQ
IRD,-5.703421157038113,-12.212390187147182,-11.586452308390127,-18.95424938450414,,1.0,50800.0,NASDAQ
LPSN,-7.182322285625364,-27.272728523775815,8.62068916791685,-16.55629149529344,,0.9300000071525574,1438803.0110657215,NASDAQ
PPSI,-9.774900123813978,-13.194369252879568,-46.07130683600688,-24.19385267851154,,3.190000057220459,156948.00281524658,NASDAQ
NVEC,-5.848402464607649,-7.349300421116078,-15.280986521657569,-18.948297199917597,,67.41000366210938,1105524.0600585938,NASDAQ
TTAM,-4.454509926721295,,,,,15.079999923706055,5507215.972137451,NYSE
CDLR,-0.18587368735010212,-13.172910932587179,-24.62224386470313,-30.029890859221307,,18.450000762939453,3249045.1343536377,NYSE
PERI,-3.597635348167638,-12.483886766686902,-7.34758891342736,-3.323050190455301,,8.1899995803833,2598686.8668556213,NASDAQ
HIHO,-0.6535980304132383,-2.1459245254015324,-6.0762116402677595,-2.6142387588024008e-06,,1.850000023841858,7030.00009059906,NASDAQ
CHGG,-17.657343444337325,-37.1161552397162,-58.93635514649274,-55.94013140008355,,0.8700000047683716,6589206.036114693,NYSE
CZWI,-1.4515720838966573,-5.599799298030128,-9.236754097861311,11.064841769346678,,14.829999923706055,317361.99836730957,NASDAQ
FORM,-5.2503996996599795,-19.947047779149873,-21.53454567596984,-31.967734867737228,,33.0,28904700.0,NASDAQ
DBRG,-8.072139393623434,-2.885683328723443,-19.626455176395076,-15.185784305833339,,9.850000381469727,44536776.72481537,NYSE
GFR,-13.001977445885027,-18.576711890200425,-26.908187325689383,-27.707880065230693,,5.210000038146973,469942.00344085693,NYSE
CLGN,-6.051552410137395,-14.423692995138747,-25.423178006542635,-39.88003813982206,,3.3389999866485596,7011.899971961975,NASDAQ
FMX,4.512679798972741,11.319654981880522,8.49563256563477,-7.324846010556129,,97.72000122070312,49465864.61791992,NYSE
MEG,-1.7112852081539232,-8.206684184576751,1.375205615697106,-42.0883329657308,,17.25,10262025.0,NYSE
TROX,-8.193383749702566,-29.19937358420257,-40.264900411295734,-46.90994716972659,,7.639999866485596,20519511.641407013,NYSE
FBNC,-1.8712823255985556,-8.221781790003202,-14.652201020778833,-3.4584465484166826,,40.31999969482422,5624639.9574279785,NASDAQ
GF,7.255377198500179,15.17750510211211,19.446500815312607,13.767946679885679,,10.149999618530273,996729.9625396729,NYSE
MNY,-5.321507983242613,-21.1449692150545,-26.883562388334415,-27.38095264644116,,0.8690000176429749,13295.700269937515,NASDAQ
EBS,-15.33996611451217,-43.71554463750519,-37.98339645077905,-25.12832992254702,,5.769999980926514,5401296.982145309,NYSE
JYD,-0.9174290324838963,-6.9908807431007025,249.04943340629768,408.1649651985095,,3.630000114440918,113256.00357055664,NASDAQ
RHP,-0.5717199446212295,-6.887353577958388,-17.39559754359967,-5.147202913541582,,98.81999969482422,56781971.824645996,NYSE
KALV,6.621046687464172,23.845326277796055,15.0009963832477,-10.717052749679933,,11.920000076293945,7098360.045433044,NASDAQ
KLIC,-5.536351378803617,-15.069935389197898,-24.384487891289595,-11.544322410816033,,38.04999923706055,16346279.672241211,NASDAQ
CLX,-2.570384841855866,-2.23136328884177,-9.519477652342111,-5.08470208014179,,151.02999877929688,485017738.079834,NYSE
TVE,1.169488700890331,3.426124335476266,3.3707871475112894,3.15920724228278,,23.229999542236328,346126.9931793213,NYSE
PXLW,-11.627905293300667,-19.90632243639444,-12.977097650518331,2.0895538268468794,,0.6700000166893005,139829.00348305702,NASDAQ
DAKT,-13.741742846049975,-19.71066751017696,-14.76836332008913,-4.965751483601133,,12.699999809265137,9245599.86114502,NASDAQ
EQH,-4.3829430812294845,-4.127193876100654,7.744332249059838,23.577859434251035,,50.33000183105469,198778342.2317505,NYSE
HTB,-2.9748933160153257,-3.830548020905189,-4.584252878981432,-0.6761303673223473,,35.06999969482422,1357208.9881896973,NYSE
PLTR,-3.24556355718959,-6.477553847287032,25.905656462402593,174.99025479161872,,84.91000366210938,8923582870.86792,NASDAQ
SPTN,-0.040015013787364495,8.185363061207806,5.278689445070861,-9.386050994064721,,20.260000228881836,4744892.053604126,NASDAQ
UK,-7.385496071321529,-6.276720786705459,-10.398953874192651,-22.269501058899767,,1.1100000143051147,45954.00059223175,NASDAQ
DK,-5.458404962642027,-18.6391497132939,-21.629735830431528,-25.20751085991907,,14.260000228881836,29367044.471359253,NYSE
CCOI,-7.47473617477743,-7.148268823728232,-13.595680763690588,1.436198706873948,,71.58999633789062,28321002.55126953,NASDAQ
GLSTU,0.4318317831492946,-48.45654600485122,-42.47349594098677,-42.02279210261902,,6.5,1267.5,NASDAQ
WIMI,-8.487539702605606,-19.334493268933528,-10.798459562512496,-3.3359400721202137,,0.7310000061988831,594010.6050372124,NASDAQ
ENIC,-1.0632018077226135,8.414240820606821,23.434044127571262,22.262773297084436,,3.319999933242798,1811059.9635839462,NYSE
RY,-2.8507603537852755,-4.655260314142195,-8.171854960173452,-4.62990678075098,,115.06999969482422,90824750.75912476,NYSE
XHR,-0.9104472487720172,-10.040649011303348,-14.819091752107239,-5.332952752053455,,13.399999618530273,15896419.547462463,NYSE
FBIOP,-8.549061832632521,-16.428681442390523,-7.398288842795586,-16.45157567292762,,5.36899995803833,89125.39930343628,NASDAQ
RIVN,-3.193132457815029,-10.633915768372749,-5.623430387744344,-17.654788667831177,,11.170000076293945,311105725.12493134,NASDAQ
BGH,-2.2632959173949474,-2.3369765713171398,-2.3615124984642466,3.021871007160226,,15.3100004196167,1212552.0332336426,NYSE
CBU,-3.482792313801364,-7.745344141244592,-12.216763138081987,-0.1282386528403734,,59.560001373291016,14294400.329589844,NYSE
FTAIN,-0.611313864169194,2.5681990159236,-0.9088225448382059,-0.30659405807647033,,25.690000534057617,107898.00224304199,NASDAQ
BWLP,-4.402406677104443,-14.516376471084435,-10.22286946396651,-27.171492842126476,,11.0600004196167,6454616.244888306,NYSE
TTMI,-6.070051372153584,-6.606312977039385,-6.231573027409521,20.778397395045857,,22.959999084472656,13337463.468170166,NASDAQ
LWLG,-11.349696880217985,-35.20179506738953,-58.267148794368026,-59.03614601355185,,1.1699999570846558,816425.9700536728,NASDAQ
GFF,-3.6729273335350365,-9.115617291585231,-16.736104701170817,7.482612031131808,,70.5,38161650.0,NYSE
WBD,1.461454501424675,7.907520308519844,6.643625274991649,45.31658705864958,,11.069999694824219,547070528.918457,NASDAQ
LKFN,-3.1617357220895648,-5.520493267585547,-13.77809072391958,-6.251106497731551,,62.349998474121094,7768809.809875488,NASDAQ
MMSI,0.9713142717711065,-5.941959299138466,-1.8725676099659028,6.4810953683370975,,99.94999694824219,57101433.25653076,NASDAQ
FLEX,-8.717947724874442,-15.817130999250594,-9.907974133231933,11.602278270514855,,34.70000076293945,166029093.6504364,NASDAQ
LGVN,-6.49006481353851,-7.832896961450131,-30.648328280561255,-32.633585784792416,,1.5099999904632568,277839.99824523926,NASDAQ
PENG,-8.903974115905255,-8.679357956246337,-0.05396948517996103,-6.427487394198783,,18.270000457763672,11294514.282989502,NASDAQ
CAL,1.6393467869937561,-7.110910850879448,-47.61664399094497,-59.82397530672073,,17.360000610351562,19910184.700012207,NYSE
ATHE,-10.469134183214146,-21.583045716864945,171.40718947304876,152.50696722682582,,3.7200000286102295,83700.00064373016,NASDAQ
M,-6.1844290501144705,-11.209823588068923,-16.613495715556702,-12.094164453124955,,14.0600004196167,194506045.80497742,NYSE
CVLT,-4.780619246254347,-0.6750435565437307,-6.124865731561535,6.977051485483909,,154.25999450683594,85660574.949646,NASDAQ
FSTR,-15.538772497867193,-18.904364048767654,-21.56249947018094,15.727457084168206,,20.75,1153700.0,NASDAQ
RXT,-8.326724512699169,-13.988097555842405,-11.688314763367913,2.3914967390504582,,2.190000057220459,2234457.0583820343,NASDAQ
EVC,-11.271416609652595,-10.300822298487178,-18.272426331383084,-1.99203116767257,,1.7300000190734863,2443106.0269355774,NYSE
PVLA,15.323920551958814,63.065176974763105,34.34117511176795,24.738911707342414,,24.549999237060547,1635029.9491882324,NASDAQ
CCCS,-6.607072708919304,-13.029314060851094,-23.750593966008914,-10.23533721729698,,9.289999961853027,125505112.48464584,NASDAQ
EICB,-0.17433199174701208,-0.22300322236881165,-0.1312048953130418,-0.0328339149658019,,25.049999237060547,137774.995803833,NYSE
HOLX,-2.026775231460798,-12.685552774935305,-20.212469379706498,-22.520681602317104,,64.54000091552734,193974972.75161743,NASDAQ
EXK,2.2399978352865,-4.863524828058785,-8.670797468224157,28.48525705438567,,3.9800000190734863,23093950.110673904,NYSE
LAC,1.6630497608366657,-6.5780732781180244,-28.5205923771921,15.151514618974215,,3.0899999141693115,18201644.49441433,NYSE
ASAN,-4.661978934384758,-14.554382910962104,21.068520835868366,36.15293748725372,,18.25,73105850.0,NYSE
DQ,-7.80352146528791,5.941249380725511,-6.086023338855718,32.539575252753906,,19.059999465942383,15867449.555397034,NYSE
LIF,-0.5581101372260533,-7.917138533746748,-15.041873703701093,10.668614546912657,,43.939998626708984,27840383.129882812,NASDAQ
OXM,-9.242604297848267,-24.385628641679247,-27.05965379851539,-30.32409547854079,,62.400001525878906,22582560.552215576,NYSE
TLYS,12.238150616246312,-3.0476172765096066,-7.370333048416988,-23.0536646160987,,4.130000114440918,174286.00482940674,NYSE
LLYVA,-6.149059754543962,-5.501991103252147,-4.0122760022866855,75.78947518206117,,65.66000366210938,11503632.641601562,NASDAQ
OPT,-15.62848518408031,-27.774511987017412,10.650388958035272,32.20623713317401,,3.506999969482422,186572.39837646484,NASDAQ
ZENV,-14.079602696435822,-30.194018561686065,6.081081150347378,1.827828415718269,,1.7400000095367432,145986.00080013275,NASDAQ
JRVR,-16.522096310863954,-15.651083126846533,-12.282985546101576,-44.047617444583196,,4.070000171661377,2025232.0854187012,NASDAQ
BSM,-2.920094078820401,-0.8405625514873893,-5.442793689918746,-0.8136701594416929,,14.75,5351300.0,NYSE
DSGN,3.654413892395736,1.216997025905231,-19.26620613621799,3.479543685946007,,4.920000076293945,863460.0133895874,NASDAQ
TTD,-8.86577341743594,-43.23323680383082,-49.81818112460049,-35.38065243960882,,64.91000366210938,744673526.0131836,NASDAQ
HURC,-0.21127602959285507,-16.61401165045846,-22.71122272036439,3.6498011933860264,,17.260000228881836,605826.0080337524,NASDAQ
EPD,0.04209748336427843,0.3014726271962864,-1.011606394980613,14.032079281688436,,33.459999084472656,201710258.48083496,NYSE
ITRI,2.581530159486922,-0.2422232809172309,-10.277974916925615,6.4241501078982965,,105.81999969482422,56201001.83792114,NASDAQ
FHN,-5.703388866374226,-9.401632947686423,-5.622376178053134,20.897529047097095,,18.8799991607666,248651476.94721222,NYSE
ONCY,0.5780358570864674,-3.6011094785235898,-24.347826064421685,-27.950309026024055,,0.6899999976158142,255437.99911737442,NASDAQ
VINC,-27.271127925963647,-45.42932689916026,-84.74519943133119,-94.84655695973866,,0.8370000123977661,121616.10180139542,NASDAQ
SBRA,3.1926600932472793,0.4405319156956855,-9.581994024009,-0.7062151300204156,,16.860000610351562,38029417.376708984,NASDAQ
MAYA,,,,,,9.869999885559082,5225177.939414978,NASDAQ
YI,1.3011162177347657,41.32901301864369,1015.0895163433726,1053.4391722611463,,8.65999984741211,164539.99710083008,NASDAQ
YYGH,2.3793175730527194,-2.2925755426082217,-4.8884157339996515,126.58228037201087,,1.7200000286102295,49364.00082111359,NASDAQ
CGON,2.410298945785927,-12.952954090990431,-24.785930978493997,-28.412273447528058,,26.719999313354492,18450159.525871277,NASDAQ
EOT,-0.9206374905666226,1.662082271430343,-2.4664444920181605,-2.4104709235409527,,16.93000030517578,362302.0065307617,NYSE
CRESY,-1.3711486331674405,-17.514920973266733,-16.597839333933017,31.20939988315228,,10.640000343322754,3139864.1013145447,NASDAQ
WLGS,-21.9201652856056,-38.542793765434155,-3.688610378440993,723.5934607626527,,3.799999952316284,6721059.915661812,NASDAQ
RGR,-0.6713783086631064,11.276378735460835,4.452053204535655,-5.102675817265712,,39.619998931884766,7397053.800582886,NYSE
DD,-3.660743877585637,2.413658781507455,-6.000140362315475,-5.098784001431178,,78.1500015258789,168858708.29696655,NYSE
HEQ,-0.849376755479403,0.36301210069489276,-4.646940386370879,-3.5615910614365642,,10.460000038146973,251040.00091552734,NYSE
CHMI,-4.245808704571818,3.4399527698116605,27.245729510923677,-3.16384017172604,,3.5799999237060547,1438085.9693527222,NYSE
SUNS,-3.085387762456071,-2.1387664224347014,-22.083666649416646,-18.533575392533976,,11.100000381469727,4068150.139808655,NASDAQ
TBH,,,,,,4.400000095367432,753720.016336441,NASDAQ
HOFT,-5.052212716998072,-3.4660426127597455,-33.2145182318157,-21.405874970716678,,12.399999618530273,508399.9843597412,NASDAQ
ZEPP,1.7556676648039282,-2.863129104343809,-5.886335250651009,-8.846658872181079,,2.8399999141693115,59923.99818897247,NYSE
SBUX,-3.4968806760305227,0.6244418892246806,8.543912039075696,17.197601608091517,,106.4800033569336,1239033263.0622864,NASDAQ
ANTE,-17.32283557878187,-7.0796446640028705,-4.109587903958401,55.555552366829744,,0.4300000071525574,4257.000070810318,NASDAQ
DIOD,-6.701839895418638,-15.665067289455726,-24.936178242514305,-26.59347458548774,,49.099998474121094,29086839.096069336,NASDAQ
CYBR,-4.496461212396962,-6.852967155015433,8.093376525514584,23.590145236189276,,335.45001220703125,282348275.2746582,NASDAQ
FNV,1.7736336006664466,3.9874548496852125,16.98822221810088,18.3649869997897,,143.27999877929688,132777574.86877441,NYSE
NFG,0.6812274695988441,4.24025129661163,17.75641717764891,25.097407909820824,,74.13999938964844,38196927.685546875,NYSE
NDSN,-0.719845368685923,-3.598522294974915,-18.95084976959601,-17.140512944544394,,215.30999755859375,85844096.02661133,NASDAQ
MVO,-1.72481217036482,-3.725037602199077,-42.007865176793416,-45.35745399056682,,5.150000095367432,381615.0070667267,NYSE
CROX,-1.7003182252611992,1.1517685511718723,-5.65657735588454,-29.091674052585127,,99.83999633789062,185792249.18518066,NASDAQ
DLO,-24.994045496449214,-28.539018397678582,-17.21418852197505,8.371563242617853,,9.0600004196167,12468372.577476501,NASDAQ
NECB,-1.9977608814174541,-8.490794646645838,-23.514784912985043,0.7435603768199739,,22.559999465942383,1012943.976020813,NASDAQ
EGF,-0.2665594974267549,0.6206044594671889,-3.4729113339888373,-3.5685985831697353,,9.859999656677246,1971.9999313354492,NYSE
SU,-8.561930106772275,-7.66002209522264,-10.550924221705094,-12.293818251608347,,35.7400016784668,212302757.97042847,NYSE
PLPC,-6.921980648862702,-15.70090312576543,-10.071836571804727,3.9366241490613074,,120.5199966430664,1566759.9563598633,NASDAQ
BWMN,-6.457376952982685,-23.742026673652617,-28.128245741476775,-17.188301940887886,,18.950000762939453,2179250.087738037,NASDAQ
HCA,-0.30816689484411963,-4.525126045667138,-2.534927999262948,-18.988768770277943,,330.1499938964844,617050338.5925293,NYSE
XPO,-7.066264966784985,-14.705130771030916,-25.371469810284818,-0.933944447064794,,108.3499984741211,254145756.42089844,NYSE
LOW,-0.45466361019211865,-6.257328836622356,-11.079155142802499,-1.6184654176471525,,242.66000366210938,623781805.4138184,NYSE
PLAY,-14.287631211675079,-29.147567445137355,-49.60826641566448,-37.91461602388342,,19.295000076293945,18642829.07371521,NASDAQ
IMTE,-5.126499449182842,-9.667195243054326,-12.643678937903513,-20.690137676525577,,1.1799999475479126,5073.999774456024,NASDAQ
VSTS,-8.608737858256287,-20.042311933607905,-30.270601394771578,-17.816757161115326,,11.350000381469727,27280860.916900635,NYSE
PLXS,-6.041168368038363,-10.839656928656016,-23.643855323703676,0.23391646165671354,,124.76000213623047,16181372.277069092,NASDAQ
TTI,-13.845374284947553,-20.808172771946786,-11.795134669805362,10.714286267204498,,3.319999933242798,2166631.95643425,NYSE
DYAI,1.9801978027755407,-2.567568307727497,-17.221585443284116,8.421053593933348,,1.4500000476837158,54520.001792907715,NASDAQ
PGEN,3.8768519373861166,33.382135254091104,103.80312562217347,69.64618039118184,,1.8600000143051147,2093616.0161018372,NASDAQ
